atleta_id,apelido,clube_id,clube_name,player_position,med_chutes_no_gol,med_desarmes_executado,med_faltas_sofridas,med_chutes_fora,med_gols,med_assistencias
118238,Ronald,284,Grêmio,mei,0.0,0.5,0.75,0.25,0.25,0.0
118304,Pedrinho,290,Goiás,ata,0.0,0.0,0.0,0.0,0.0,0.0
118563,Rodriguinho,276,São Paulo,mei,0.0,0.6,0.1,0.1,0.0,0.0
118676,Weslley Patati,277,Santos,ata,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0
118701,Kevyson,277,Santos,lat,0.0,1.25,0.0,0.0,0.0,0.0
118708,Eguinaldo,267,Vasco,ata,0.0,0.25,0.5,0.25,0.0,0.0
118747,Ed Carlos,277,Santos,mei,0.0,0.25,0.0,0.25,0.0,0.0
118752,Mateus Carvalho,267,Vasco,mei,0.2,1.6,1.2,0.2,0.0,0.0
118770,Patrick Verhon,265,Bahia,mei,0.0,0.0,0.0,0.0,0.0,0.0
118774,Alexsander,266,Fluminense,lat,0.0,1.2,0.4,0.4,0.0,0.2
118844,Kaio César,294,Coritiba,ata,0.17647058823529413,0.8235294117647058,2.176470588235294,0.23529411764705882,0.0,0.0
121184,Erick Marcus,267,Vasco,ata,0.1,0.9,0.8,0.1,0.1,0.0
121237,Kauan,356,Fortaleza,mei,0.0,0.0,1.0,0.0,0.0,0.0
121593,Ivo Vieira,1371,Cuiabá,tec,0.0,0.0,0.0,0.0,0.0,0.0
121779,Vitão,1371,Cuiabá,zag,0.0,0.0,0.0,0.0,0.0,0.0
121792,André,284,Grêmio,ata,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.0
121796,Jean Pedroso,294,Coritiba,zag,0.0,1.75,0.5,0.25,0.0,0.0
121821,Murillo,264,Corinthians,zag,0.07692307692307693,1.5384615384615385,0.3076923076923077,0.23076923076923078,0.0,0.0
121830,Janderson,263,Botafogo,ata,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111
121985,Giovanni Manson,266,Fluminense,mei,0.0,0.0,1.0,0.0,0.0,0.0
122293,Thiago Dombroski,294,Coritiba,zag,0.0,0.75,0.25,0.0,0.0,0.0
122300,Ryan,265,Bahia,lat,0.1,1.2,0.3,0.0,0.0,0.2
122393,Talisson,280,Bragantino,ata,1.0,2.0,1.0,0.0,0.0,0.0
122394,Gustavinho,280,Bragantino,mei,0.15384615384615385,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0
122420,Lucca,285,Internacional,ata,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0
122439,Isaac,266,Fluminense,mei,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
122485,Barros,267,Vasco,mei,0.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
122486,Rayan,267,Vasco,ata,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,0.0
122602,Matheus Belém,276,São Paulo,zag,0.0,1.0,0.0,0.0,0.0,0.0
122668,Bruno Santos,290,Goiás,lat,0.0,0.5,0.8333333333333334,0.0,0.0,0.0
122991,Breno,327,América-MG,mei,0.2727272727272727,1.1818181818181819,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.0
123022,Pedro,264,Corinthians,ata,0.6,0.0,1.2,0.0,0.0,0.0
123153,Zinho,284,Grêmio,ata,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285
123359,Cadu,282,Atlético-MG,ata,0.0,1.0,0.0,0.0,0.0,0.0
123360,Cauly,265,Bahia,mei,0.5789473684210527,0.631578947368421,1.1578947368421053,0.7894736842105263,0.10526315789473684,0.21052631578947367
123713,Luis Guilherme,275,Palmeiras,mei,0.08333333333333333,0.25,1.4166666666666667,0.25,0.0,0.08333333333333333
123907,Pepa,283,Cruzeiro,tec,0.0,0.0,0.0,0.0,0.0,0.0
124239,Henry Mosquera,280,Bragantino,ata,0.2,0.8,0.6,0.6,0.2,0.1
124247,Isaac,282,Atlético-MG,ata,0.0,0.0,0.0,0.0,0.0,0.0
124251,Deivid Washington,277,Santos,ata,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0
124340,Allyson,1371,Cuiabá,zag,0.0,0.8,0.8,0.2,0.0,0.0
124645,Danilo,264,Corinthians,tec,0.0,0.0,0.0,0.0,0.0,0.0
124674,Felipe Negrucci,276,São Paulo,mei,0.0,0.0,0.0,0.0,0.0,0.0
124690,Paulo Vitor,282,Atlético-MG,mei,0.0,1.0,1.0,0.0,0.0,0.0
124757,Nathan Fernandes,284,Grêmio,ata,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
124830,Lian,284,Grêmio,ata,0.0,0.0,0.0,0.0,0.0,0.0
124834,Ruan Assis,294,Coritiba,mei,0.25,0.0,0.0,0.0,0.0,0.25
125050,Robert,283,Cruzeiro,ata,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
125081,Armando Evangelista,290,Goiás,tec,0.0,0.0,0.0,0.0,0.0,0.0
125468,William Batista,267,Vasco,tec,0.0,0.0,0.0,0.0,0.0,0.0
125469,Alisson,282,Atlético-MG,ata,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
125470,Thiago Kosloski,294,Coritiba,tec,0.0,0.0,0.0,0.0,0.0,0.0
125471,Serginho,267,Vasco,ata,0.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0
125487,Gabriel Moscardo,264,Corinthians,mei,0.0,3.5,0.25,0.25,0.0,0.0
125926,Zapelli,293,Athlético-PR,mei,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0
125992,Diogo Oliveira,294,Coritiba,ata,0.6,1.0,0.6,0.6,0.2,0.2
126010,Yani Quintero,280,Bragantino,mei,0.0,2.0,1.0,0.0,0.0,0.0
126116,Freddy,284,Grêmio,ata,0.0,0.0,1.0,0.0,0.0,0.0
126182,Paulinho,267,Vasco,mei,0.0,2.0,3.5,0.5,0.0,0.0
126216,Derik Lacerda,1371,Cuiabá,ata,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0
37281,Mano Menezes,285,Internacional,tec,0.0,0.0,0.0,0.0,0.0,0.0
37656,Fábio,266,Fluminense,gol,0.0,0.0,0.1,0.0,0.0,0.0
37865,Bruno Mezenga,277,Santos,ata,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0
38144,Rafinha,276,São Paulo,lat,0.06666666666666667,1.6,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667
38229,Fábio Santos,264,Corinthians,lat,0.0,0.75,1.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
38279,Wellington Paulista,327,América-MG,ata,0.2857142857142857,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0
38394,Thiago Heleno,293,Athlético-PR,zag,0.0,1.0,0.6,0.2,0.0,0.0
38398,Renato Augusto,264,Corinthians,mei,0.375,0.625,1.0,0.25,0.125,0.125
38402,Marcelo,266,Fluminense,lat,0.4,1.6,2.0,0.6,0.0,0.1
38545,Felipe Melo,266,Fluminense,mei,0.0,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0
38750,Filipe Luís,262,Flamengo,lat,0.0,1.0,1.0,0.16666666666666666,0.0,0.0
38877,Mariano,282,Atlético-MG,lat,0.07692307692307693,1.4615384615384615,0.15384615384615385,0.0,0.0,0.0
39148,Hulk,282,Atlético-MG,ata,1.3333333333333333,0.4444444444444444,3.388888888888889,1.6111111111111112,0.3888888888888889,0.16666666666666666
39656,Alan Franco,282,Atlético-MG,mei,0.0,1.25,0.0,0.0,0.0,0.0
39850,Vagner Mancini,327,América-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
40990,Dorival Júnior,276,São Paulo,tec,0.0,0.0,0.0,0.0,0.0,0.0
41327,Vanderlei Luxemburgo,264,Corinthians,tec,0.0,0.0,0.0,0.0,0.0,0.0
41929,Renato Gaúcho,284,Grêmio,tec,0.0,0.0,0.0,0.0,0.0,0.0
42116,Willian,293,Athlético-PR,ata,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
42234,Cássio,264,Corinthians,gol,0.0,0.0,0.21052631578947367,0.0,0.0,0.0
42411,Cuca,264,Corinthians,tec,0.0,0.0,0.0,0.0,0.0,0.0
42500,Fagner,264,Corinthians,lat,0.0625,1.375,1.5,0.1875,0.0,0.0625
43618,Luiz Felipe Scolari,282,Atlético-MG,tec,0.0,0.0,0.0,0.0,0.0,0.0
44683,Leomir,294,Coritiba,tec,0.0,0.0,0.0,0.0,0.0,0.0
49675,Alexandre Pato,276,São Paulo,ata,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0
50317,David Braz,266,Fluminense,zag,0.0,0.3,0.3,0.2,0.0,0.0
50347,Alan Kardec,282,Atlético-MG,ata,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0
50353,Titi,356,Fortaleza,zag,0.058823529411764705,1.6470588235294117,1.0588235294117647,0.11764705882352941,0.0,0.058823529411764705
50456,Emerson Ávila,290,Goiás,tec,0.0,0.0,0.0,0.0,0.0,0.0
50856,Henrique,294,Coritiba,zag,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.0,0.0,0.0
51042,Apodi,290,Goiás,lat,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
51413,Walter,1371,Cuiabá,gol,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
51548,Giuliano,264,Corinthians,mei,0.07692307692307693,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.0,0.0
51772,Everton Ribeiro,262,Flamengo,mei,0.2,0.9333333333333333,1.0666666666666667,0.3333333333333333,0.13333333333333333,0.13333333333333333
52253,Réver,282,Atlético-MG,zag,0.0,0.0,0.0,0.0,0.0,0.0
52827,David Luiz,262,Flamengo,zag,0.16666666666666666,1.0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333
60793,Alex Teixeira,267,Vasco,mei,0.35714285714285715,0.42857142857142855,1.3571428571428572,0.7142857142857143,0.0,0.21428571428571427
60825,Felipe Azevedo,327,América-MG,ata,0.26666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2,0.0
60852,Uendel,1371,Cuiabá,lat,0.0,0.0,0.0,0.0,0.0,0.0
61106,Cicinho,265,Bahia,lat,0.2222222222222222,1.4444444444444444,1.0,0.1111111111111111,0.0,0.0
61188,Gilberto,283,Cruzeiro,ata,0.2777777777777778,0.3333333333333333,0.6111111111111112,1.0555555555555556,0.16666666666666666,0.05555555555555555
62969,Alan,266,Fluminense,ata,0.0,0.0,0.0,0.0,1.0,0.0
62977,Ganso,266,Fluminense,mei,0.11764705882352941,0.8235294117647058,1.588235294117647,0.17647058823529413,0.17647058823529413,0.17647058823529413
63013,Marcos Rocha,275,Palmeiras,lat,0.0,1.4285714285714286,1.0,0.0,0.0,0.0
63024,Fransérgio,294,Coritiba,mei,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.0
63058,Willian Farias,294,Coritiba,mei,0.0,2.0,1.3333333333333333,0.0,0.0,0.0
63289,Edenílson,282,Atlético-MG,mei,0.058823529411764705,1.0588235294117647,0.5882352941176471,0.058823529411764705,0.0,0.11764705882352941
63354,Rodrigo Moledo,285,Internacional,zag,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
68685,Alan Patrick,285,Internacional,mei,0.23529411764705882,0.35294117647058826,1.588235294117647,0.47058823529411764,0.0,0.11764705882352941
68708,Eduardo,263,Botafogo,mei,0.35294117647058826,0.5294117647058824,1.8235294117647058,0.23529411764705882,0.23529411764705882,0.23529411764705882
68727,Dodô,277,Santos,lat,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0
68727,Dodô,282,Atlético-MG,lat,0.0,1.0,2.0,0.0,0.0,0.0
68770,Camacho,277,Santos,mei,0.0,1.5,0.25,0.0,0.0,0.0
68773,Henrique Almeida,327,América-MG,ata,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
68872,Marcelo Lomba,275,Palmeiras,gol,0.0,0.0,0.0,0.0,0.0,0.0
68895,Wellington Silva,1371,Cuiabá,ata,0.11764705882352941,1.0,1.411764705882353,0.23529411764705882,0.0,0.058823529411764705
68917,Vinicius,290,Goiás,ata,0.4166666666666667,1.1666666666666667,0.8333333333333334,0.8333333333333334,0.0,0.08333333333333333
68920,Dudu,275,Palmeiras,ata,0.5384615384615384,0.46153846153846156,2.923076923076923,0.8461538461538461,0.23076923076923078,0.23076923076923078
68923,Gil,264,Corinthians,zag,0.17647058823529413,1.1176470588235294,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0
68928,Rafael,276,São Paulo,gol,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0
68940,Rafael Cabral,283,Cruzeiro,gol,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0
68942,Luciano Castán,283,Cruzeiro,zag,0.21052631578947367,0.6842105263157895,0.7368421052631579,0.2631578947368421,0.0,0.0
68952,Marinho,262,Flamengo,ata,0.25,0.5,0.0,0.25,0.0,0.0
68952,Marinho,356,Fortaleza,ata,0.5714285714285714,0.5714285714285714,3.5714285714285716,0.7142857142857143,0.0,0.0
68991,Lucas Sasha,356,Fortaleza,mei,0.0,2.5,0.8,0.3,0.0,0.0
69012,Santos,262,Flamengo,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
69014,Manoel,266,Fluminense,zag,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
69022,Marcelo Cirino,293,Athlético-PR,ata,0.0,0.5,0.5,0.25,0.0,0.0
69029,Antônio Carlos Zago,294,Coritiba,tec,0.0,0.0,0.0,0.0,0.0,0.0
69034,Paulinho,264,Corinthians,mei,0.0,1.5,0.5,0.25,0.0,0.0
69040,Vladimir,277,Santos,gol,0.0,0.0,0.0,0.0,0.0,0.0
69051,Danilo Fernandes,265,Bahia,gol,0.0,0.0,0.0,0.0,0.0,0.0
69063,James Rodríguez,276,São Paulo,mei,0.0,0.5,0.0,0.5,0.0,0.0
69102,Vargas,282,Atlético-MG,ata,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0
69138,Pablo,293,Athlético-PR,ata,0.23076923076923078,1.0,1.0769230769230769,0.7692307692307693,0.23076923076923078,0.15384615384615385
69165,Pablo,262,Flamengo,zag,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
69189,Sidimar,290,Goiás,zag,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,0.0
69318,Luis Suárez,284,Grêmio,ata,1.2666666666666666,0.5333333333333333,2.2,1.4,0.26666666666666666,0.26666666666666666
69325,Aránguiz,285,Internacional,mei,0.0,0.5,0.75,0.5,0.0,0.0
69355,Medel,267,Vasco,mei,0.0,1.8,0.2,0.0,0.0,0.0
69375,Vidal,262,Flamengo,mei,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0
69375,Vidal,293,Athlético-PR,mei,0.0,2.0,1.5,0.5,0.0,0.0
69686,João Pedro Galvão,284,Grêmio,ata,0.0,1.0,1.0,0.5,0.0,0.0
69705,Nikão,283,Cruzeiro,mei,0.0,0.625,0.5,0.0,0.0,0.0
70116,Fellipe Bastos,290,Goiás,mei,0.0,0.0,0.0,0.0,0.0,0.0
70164,Lucas Moura,276,São Paulo,ata,0.0,2.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
70171,Rafael,263,Botafogo,lat,0.1111111111111111,2.4444444444444446,0.5555555555555556,0.0,0.0,0.0
70172,Fábio,284,Grêmio,lat,0.0,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857
70221,Bruno Uvini,284,Grêmio,zag,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0
70316,Diego Costa,263,Botafogo,ata,0.0,0.0,1.0,0.0,0.0,0.0
70360,Eduardo Sasha,280,Bragantino,ata,0.2777777777777778,0.4444444444444444,1.4444444444444444,0.5555555555555556,0.3333333333333333,0.1111111111111111
70449,Gabriel,294,Coritiba,gol,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555
70666,Marllon,1371,Cuiabá,zag,0.0,0.9444444444444444,0.5,0.2777777777777778,0.05555555555555555,0.05555555555555555
70788,Enner Valencia,285,Internacional,ata,0.3333333333333333,0.5,1.8333333333333333,0.8333333333333334,0.0,0.16666666666666666
70800,Jorge Sampaoli,262,Flamengo,tec,0.0,0.0,0.0,0.0,0.0,0.0
70916,Diogo Barbosa,266,Fluminense,lat,0.0,1.0,2.0,0.0,0.0,0.0
70916,Diogo Barbosa,284,Grêmio,lat,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0
70944,Bruno Henrique,285,Internacional,mei,0.75,0.25,0.5,0.25,0.25,0.0
70986,Léo Cittadini,265,Bahia,mei,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
70986,Léo Cittadini,293,Athlético-PR,mei,0.0,0.25,0.5,0.25,0.0,0.0
71162,Vina,284,Grêmio,mei,0.38461538461538464,0.3076923076923077,0.8461538461538461,0.38461538461538464,0.07692307692307693,0.0
71227,Maicon,267,Vasco,zag,0.0,0.0,0.5,0.0,0.0,0.0
71227,Maicon,277,Santos,zag,1.0,2.0,0.0,0.0,0.0,0.0
71571,Fernando Miguel,356,Fortaleza,gol,0.0,0.0,0.0,0.0,0.0,0.0
71631,Weverton,275,Palmeiras,gol,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
71684,Gustavo Gómez,275,Palmeiras,zag,0.16666666666666666,1.3333333333333333,0.8333333333333334,0.2222222222222222,0.05555555555555555,0.05555555555555555
71829,Júnior Urso,294,Coritiba,mei,0.16666666666666666,0.5,1.6666666666666667,0.16666666666666666,0.0,0.0
71844,Thiago Galhardo,356,Fortaleza,ata,0.5,0.625,0.8125,0.9375,0.1875,0.0
71898,Gabriel Pires,263,Botafogo,mei,0.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0
72134,Iturbe,284,Grêmio,ata,0.0,1.0,1.0,0.0,0.0,0.0
72142,Danilo Avelar,327,América-MG,zag,0.4166666666666667,1.25,0.5833333333333334,0.5,0.25,0.08333333333333333
72294,Everson,282,Atlético-MG,gol,0.0,0.0,0.2631578947368421,0.0,0.0,0.0
72391,Fernando Diniz,266,Fluminense,tec,0.0,0.0,0.0,0.0,0.0,0.0
72497,Gustavo Campanharo,285,Internacional,mei,0.2727272727272727,2.4545454545454546,0.7272727272727273,0.0,0.0,0.0
72532,Maguinho,290,Goiás,lat,0.0,1.2777777777777777,1.0,0.5,0.1111111111111111,0.0
72580,Matheus Cavichioli,327,América-MG,gol,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
72583,Pedro Henrique,285,Internacional,ata,0.3333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.06666666666666667
72595,Maurício Kozlinski,356,Fortaleza,gol,0.0,0.0,0.0,0.0,0.0,0.0
72605,Vitor Hugo,265,Bahia,zag,0.07142857142857142,1.5,0.5,0.35714285714285715,0.07142857142857142,0.0
72762,Ceppelini,1371,Cuiabá,mei,0.4117647058823529,0.5294117647058824,0.7647058823529411,0.35294117647058826,0.0,0.17647058823529413
72772,Luiz Adriano,285,Internacional,ata,0.2777777777777778,0.4444444444444444,0.8888888888888888,0.3888888888888889,0.1111111111111111,0.05555555555555555
72775,Fernandinho,293,Athlético-PR,mei,0.1,1.2,1.1,0.4,0.1,0.2
72951,Mercado,285,Internacional,zag,0.16666666666666666,1.75,0.5,0.08333333333333333,0.0,0.0
73318,Daniel Borges,263,Botafogo,lat,1.0,4.0,1.0,0.0,0.0,0.0
73318,Daniel Borges,327,América-MG,lat,0.0,1.2,0.4,0.0,0.0,0.0
73384,Samuel Xavier,266,Fluminense,lat,0.125,1.125,1.0625,0.5,0.0625,0.125
73479,Jean Dias,285,Internacional,ata,0.09090909090909091,0.18181818181818182,1.0909090909090908,0.2727272727272727,0.09090909090909091,0.09090909090909091
73580,Falcão,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
73620,Bruno Alves,284,Grêmio,zag,0.05555555555555555,0.7222222222222222,0.6111111111111112,0.16666666666666666,0.0,0.0
73766,Diego Aguirre,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
73781,Guilherme Marques,290,Goiás,ata,0.2857142857142857,1.0,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.21428571428571427
73800,Rodrigo Caio,262,Flamengo,zag,0.0,0.0,0.0,0.0,0.0,0.0
73850,Aloísio,327,América-MG,ata,0.5833333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.25,0.08333333333333333
73974,Alison,277,Santos,mei,0.0,1.0,0.2,0.0,0.0,0.0
74084,Lucas Piazon,263,Botafogo,mei,0.0,0.0,0.0,0.0,0.0,0.0
74187,Rincón,277,Santos,mei,0.0,2.0,0.0,0.0,0.0,0.0
77809,William Pottker,294,Coritiba,ata,0.25,0.5,0.75,0.0,0.0,0.0
78077,Madson,293,Athlético-PR,lat,0.06666666666666667,0.3333333333333333,0.6,0.13333333333333333,0.06666666666666667,0.13333333333333333
78117,Everaldo,265,Bahia,ata,0.35294117647058826,0.35294117647058826,0.7647058823529411,0.29411764705882354,0.17647058823529413,0.0
78445,Renê,285,Internacional,lat,0.058823529411764705,1.9411764705882353,1.4705882352941178,0.17647058823529413,0.0,0.0
78580,Jonathan Cafu,1371,Cuiabá,ata,0.11764705882352941,1.2941176470588236,1.5294117647058822,0.35294117647058826,0.0,0.11764705882352941
78605,Gabriel,285,Internacional,mei,0.0,0.75,0.5,0.0,0.0,0.0
78715,Ramiro,283,Cruzeiro,mei,0.16666666666666666,1.5,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666
78850,Reinaldo,284,Grêmio,lat,0.38461538461538464,0.6153846153846154,0.8461538461538461,0.3076923076923077,0.07692307692307693,0.3076923076923077
78855,Thiago Santos,266,Fluminense,mei,0.125,0.625,0.375,0.0,0.0,0.0
79113,Víctor Cuesta,263,Botafogo,zag,0.1111111111111111,1.3888888888888888,0.5,0.3333333333333333,0.05555555555555555,0.05555555555555555
79188,Silvio Romero,356,Fortaleza,ata,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693
79268,Filipe Augusto,1371,Cuiabá,mei,0.0,0.9166666666666666,0.6666666666666666,0.0,0.0,0.0
79334,Ricardo Silva,327,América-MG,zag,0.0,1.0,0.8,0.0,0.0,0.0
79631,Cano,266,Fluminense,ata,0.7368421052631579,0.6842105263157895,0.3684210526315789,0.8421052631578947,0.3684210526315789,0.0
79701,Lucas Silva,283,Cruzeiro,mei,0.0,1.0,1.5,0.75,0.0,0.25
79701,Lucas Silva,284,Grêmio,mei,0.0,2.0,1.0,0.0,0.0,0.0
80076,Zé Roberto,294,Coritiba,ata,0.3,0.6,1.9,0.4,0.1,0.1
80196,Yago Pikachu,356,Fortaleza,mei,0.3,0.4,0.85,0.3,0.15,0.05
80287,Luciano,276,São Paulo,ata,0.5294117647058824,0.5294117647058824,1.588235294117647,0.7647058823529411,0.23529411764705882,0.11764705882352941
80313,Gilberto,265,Bahia,lat,0.2,1.4,1.2,0.6,0.0,0.2
80538,Marlon,266,Fluminense,zag,0.25,0.25,0.25,0.0,0.0,0.0
80583,Lucas Lima,277,Santos,mei,0.10526315789473684,1.5263157894736843,1.4210526315789473,0.15789473684210525,0.05263157894736842,0.21052631578947367
80692,Luan,275,Palmeiras,zag,0.15384615384615385,0.9230769230769231,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.07692307692307693
81091,Jair,267,Vasco,mei,0.13333333333333333,1.6,2.6,0.13333333333333333,0.13333333333333333,0.0
81121,Lucas Mugni,265,Bahia,mei,0.2,1.0,0.2,0.2,0.0,0.0
81150,Mayke,275,Palmeiras,lat,0.0,1.8823529411764706,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.23529411764705882
81551,Mallo,285,Internacional,lat,0.0,1.0,1.0,1.0,0.0,0.0
81798,Rossi,267,Vasco,ata,0.0,1.0,0.0,0.0,0.0,0.0
81845,Alisson,276,São Paulo,mei,0.05263157894736842,1.0526315789473684,0.6842105263157895,0.5263157894736842,0.0,0.15789473684210525
81881,João Ricardo,356,Fortaleza,gol,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
81905,Henrique Dourado,283,Cruzeiro,ata,0.2,0.3,0.9,0.7,0.1,0.0
81952,Willian Oliveira,290,Goiás,mei,0.125,1.5,1.1875,0.125,0.0,0.0
81966,Raphael Guzzo,290,Goiás,mei,0.5,0.5,0.5,0.0,0.0,0.0
82381,Juninho,327,América-MG,mei,0.16666666666666666,1.0,1.0,0.2222222222222222,0.1111111111111111,0.0
82453,Tadeu,290,Goiás,gol,0.0,0.0,0.23529411764705882,0.0,0.0,0.0
82455,Zé Rafael,275,Palmeiras,mei,0.3125,3.0,2.3125,0.25,0.0,0.125
82463,Otávio,282,Atlético-MG,mei,0.1,2.1,0.5,0.1,0.0,0.0
82627,Luiz Araújo,262,Flamengo,ata,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.16666666666666666
82628,Tinga,356,Fortaleza,lat,0.21428571428571427,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
82730,Marcelo Rangel,290,Goiás,gol,0.0,0.0,0.0,0.0,0.0,0.0
82747,Paulo Turra,277,Santos,tec,0.0,0.0,0.0,0.0,0.0,0.0
82747,Paulo Turra,293,Athlético-PR,tec,0.0,0.0,0.0,0.0,0.0,0.0
82766,Wellington Rato,276,São Paulo,mei,0.17647058823529413,0.6470588235294118,0.4117647058823529,0.4117647058823529,0.0,0.11764705882352941
82792,Maurício Barbieri,267,Vasco,tec,0.0,0.0,0.0,0.0,0.0,0.0
83257,Gabriel,262,Flamengo,ata,0.8,0.3333333333333333,0.8,1.0,0.3333333333333333,0.06666666666666667
83276,Julio Furch,277,Santos,ata,0.0,0.25,0.75,0.25,0.25,0.0
83433,Patrick,282,Atlético-MG,mei,0.0625,1.25,0.75,0.125,0.0,0.0
83528,Léo Pereira,262,Flamengo,zag,0.0,1.4705882352941178,0.8823529411764706,0.17647058823529413,0.17647058823529413,0.0
83786,Neris,283,Cruzeiro,zag,0.1,1.6,0.3,0.1,0.0,0.1
83817,Clayson,1371,Cuiabá,ata,0.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0
84042,Tiquinho Soares,263,Botafogo,ata,0.35294117647058826,0.47058823529411764,2.2941176470588234,1.1764705882352942,0.7647058823529411,0.23529411764705882
84263,Jemerson,282,Atlético-MG,zag,0.05555555555555555,0.8888888888888888,0.6111111111111112,0.1111111111111111,0.0,0.05555555555555555
84339,Bruno Melo,290,Goiás,zag,0.11764705882352941,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.11764705882352941,0.058823529411764705
84428,Fernando Sobral,1371,Cuiabá,mei,0.4,2.466666666666667,1.5333333333333334,0.6666666666666666,0.06666666666666667,0.13333333333333333
84523,Romarinho,356,Fortaleza,ata,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0
84674,Lucas Evangelista,280,Bragantino,mei,0.4444444444444444,1.5,2.5,0.9444444444444444,0.0,0.2777777777777778
84816,Varela,262,Flamengo,lat,0.0,0.5,0.0,0.0,0.0,0.0
